id,cnt,gx,gy,gz,ax,ay,az,pls
0,1699,884,-1304,-70,18,4674,15366,144
0,1700,480,-1292,298,77,4781,15164,144
0,1701,648,-484,114,136,4808,15186,144
0,1702,716,-1650,160,29,4837,15532,144
0,1703,276,-1640,-290,-84,4608,15382,144
0,1704,-152,-2252,-210,-154,5021,15549,144
0,1705,278,-1362,-510,521,4614,14948,144
0,1706,186,-622,-1062,459,4781,15127,144
0,1707,524,-854,264,147,4905,15268,144
0,1708,488,-936,56,81,5031,15449,144
0,1709,84,-980,-624,-121,4920,15479,144
0,1710,592,-1188,460,-123,4879,15430,144
0,1711,872,-866,182,39,4880,15321,144
0,1712,412,-876,-510,221,4812,15210,144
0,1713,544,-544,194,176,4865,15004,144
0,1714,726,-460,368,165,5016,15012,144
0,1715,660,672,218,360,4899,15043,144
0,1716,660,1122,-1166,336,4896,15162,144
0,1717,592,1318,136,283,4961,15211,144
0,1718,498,1456,172,201,5083,15357,144
0,1719,-118,798,-94,97,5111,15456,144
0,1720,140,-818,760,19,4941,15540,144
0,1721,-8,-58,852,230,4988,15292,144
0,1722,-6,-946,-220,578,5062,15173,144
0,1723,-6,-172,-406,635,4952,15291,144
0,1724,176,486,-406,281,4920,15325,144
0,1725,388,348,322,141,5064,15189,144
0,1726,-106,418,-128,29,5153,15143,144
0,1727,4,-438,172,16,5156,15116,144
0,1728,52,544,322,39,5132,15188,144
0,1729,118,244,148,179,5004,15442,144
0,1730,332,210,-486,162,5031,15424,144
0,1731,468,1100,-556,114,5108,15366,144
0,1732,354,-426,760,-77,5070,15221,144
0,1733,120,-762,310,-108,5161,15141,144
0,1734,164,-460,172,-38,5215,15203,144
0,1735,74,152,448,105,5075,15275,144
0,1736,196,-346,-232,235,5048,15236,144
0,1737,108,106,-624,257,5087,15225,144
0,1738,84,-668,356,333,5106,15132,144
0,1739,-266,418,344,348,5152,15168,144
0,1740,-86,12,-14,246,5111,15208,144
0,1741,-232,-530,126,264,5015,15120,144
0,1742,38,428,-24,218,5019,15153,144
0,1743,50,60,-232,189,5197,15237,144
0,1744,-432,24,-48,162,5233,15383,144
0,1745,130,256,-428,94,5058,15660,144
0,1746,38,-564,-70,187,5066,15579,144
0,1747,-42,762,-256,226,5084,15366,144
0,1748,436,-126,-474,232,5095,15260,144
0,1749,400,428,172,118,5162,15132,144
0,1750,186,394,-210,12,5191,15229,144
0,1751,-86,-704,-878,33,5102,15300,144
0,1752,276,532,-716,118,5100,15214,144
0,1753,6,-138,276,163,5014,15149,144
0,1754,210,-34,-198,109,5092,15120,144
0,1755,616,-1246,-164,-148,5116,15031,144
0,1756,50,82,840,65,5196,14912,144
0,1757,-16,614,114,257,5221,15047,144
0,1758,72,614,172,160,5168,15250,144
0,1759,354,580,368,461,5059,15440,144
0,1760,300,1400,-302,337,5073,15513,144
0,1761,456,152,-462,162,5081,15610,144
0,1762,312,-300,-24,76,5157,15506,144
0,1763,466,-218,298,-44,5162,15294,144
0,1764,444,220,-152,-28,5399,15023,144
0,1765,40,464,-2,-105,5332,14949,144
0,1766,310,498,-382,74,5200,15027,144
0,1767,108,464,332,-3,5174,15054,144
0,1768,602,1596,-152,124,5219,15067,144
0,1769,556,1248,10,203,5142,15096,144
0,1770,388,1006,264,193,5111,15006,144
0,1771,354,1572,-314,137,5240,15227,144
0,1772,332,1364,-360,177,5206,15373,144
0,1773,714,672,-416,87,5095,15481,144
0,1774,784,1204,-752,-109,5080,15463,144
0,1775,1144,1122,-1108,-294,5479,15392,144
0,1776,748,1052,-694,-353,5406,15195,144
0,1777,952,70,114,-88,5376,14901,144
0,1778,920,1076,-948,148,5414,14800,144
0,1779,692,1584,-1200,205,5441,14856,144
0,1780,1662,2082,-1028,172,5114,15254,144
0,1781,1740,1792,-1974,29,5202,15631,144
0,1782,1740,2232,-2758,-93,5087,15623,144
0,1783,2518,1666,-1986,-1032,5198,15643,144
0,1784,2780,764,-1236,-1890,5437,15076,144
0,1785,2058,1018,-740,-2173,6078,14744,144
0,1786,658,-252,-210,-2464,6467,14414,144
0,1787,-252,556,356,-1953,6461,14198,144
0,1788,-750,244,472,-1248,6067,14359,144
0,1789,-1204,786,736,-422,5864,14709,144
0,1790,-1078,256,310,-194,5634,15187,144
0,1791,-794,382,610,-200,5147,15575,144
0,1792,-572,-150,-278,-283,5347,15589,144
0,1793,-482,-1584,-498,-490,5232,15439,144
0,1794,-604,-288,-94,-789,5704,15338,144
0,1795,-548,-1004,-70,-781,5895,15200,144
0,1796,-660,116,-566,-1118,5916,15316,144
0,1797,-706,-1270,368,-1192,5709,15327,144
0,1798,-256,266,620,-844,5551,15367,144
0,1799,228,-428,-152,-771,5809,15254,144
0,1800,-88,-520,78,-850,5596,15070,144
0,1801,-106,-564,44,-800,5638,14902,144
0,1802,-422,-334,390,-555,5502,14687,144
0,1803,-580,174,-2,-236,5355,14798,144
0,1804,230,440,414,-186,5292,15005,144
0,1805,82,276,218,-602,5484,15234,144
0,1806,-784,-714,-452,-910,5632,15410,144
0,1807,-1380,-1662,-716,-1118,5865,15354,144
0,1808,-1460,-2020,322,-762,5685,15245,144
0,1809,-1056,-1686,748,-545,5405,15415,144
0,1810,-556,-668,344,-218,5345,15208,144
0,1811,-322,-392,-890,-167,5265,15158,144
0,1812,-354,-160,-336,-631,5413,15287,144
0,1813,-674,-798,148,-826,5496,15452,144
0,1814,-988,-1778,148,-729,5511,15431,144
0,1815,-816,-2102,-24,-574,5373,15367,144
0,1816,-1100,-1732,-152,-599,5418,15162,144
0,1817,-1088,-1986,114,-527,5398,15127,144
0,1818,-988,-726,-278,-455,5136,15066,144
0,1819,-1000,-1226,-290,-351,5215,14888,144
1,1820,14,-128,-140,-1177,167,15808,144
1,1821,250,-868,286,-1027,206,15881,144
1,1822,194,380,-428,-1307,193,16115,144
1,1823,-214,-208,-578,-1464,79,15938,144
1,1824,36,530,-164,-1533,107,16106,144
1,1825,-628,796,-36,-489,430,15948,144
1,1826,-156,-474,-152,-1166,62,15788,144
1,1827,36,1386,-590,-1819,37,16313,144
1,1828,-10,-290,378,-1239,273,16191,144
1,1829,-132,358,114,-1170,91,16200,144
1,1830,192,-602,194,-1290,119,16062,144
1,1831,-122,-58,286,-1277,108,16052,144
1,1832,0,-186,-48,-1252,100,16122,144
1,1833,68,-150,-912,-1277,101,16051,144
1,1834,138,370,-244,-1258,89,16056,144
1,1835,-110,-290,182,-1292,120,16059,144
1,1836,90,-326,-200,-1289,104,16054,144
1,1837,-22,-810,32,-1237,133,16100,144
1,1838,386,-12,518,-891,193,15990,144
1,1839,-358,218,-220,-1095,130,16062,144
1,1840,2,-358,-186,-1227,106,16095,144
1,1841,14,172,322,-1115,150,16092,144
1,1842,-346,-774,-128,-1208,137,16099,144
1,1843,-336,-198,-660,-1176,76,16059,144
1,1844,104,-46,-590,-1249,138,16038,144
1,1845,284,162,390,-1200,144,16000,144
1,1846,-282,-128,-394,-1202,126,16073,144
1,1847,-180,-312,-140,-1198,145,16048,144
1,1848,150,-358,644,-1240,131,16053,144
1,1849,24,-152,-222,-1219,120,16012,144
1,1850,-78,-84,-120,-1261,109,16076,144
1,1851,-168,-278,44,-1216,128,16104,144
1,1852,-76,104,160,-1169,119,16076,144
1,1853,240,-336,-406,-1173,132,16025,144
1,1854,-168,-416,436,-1211,113,16014,144
1,1855,-188,162,160,-1237,127,16088,144
1,1856,-134,-232,90,-1269,114,16108,144
1,1857,-190,-348,-2,-1281,120,16040,144
1,1858,60,114,-532,-1213,99,16074,144
1,1859,-168,-12,-394,-1212,151,16029,144
1,1860,150,-520,-164,-1211,125,16119,144
1,1861,70,-82,-82,-1201,132,16084,144
1,1862,-156,-382,252,-1252,126,16104,144
1,1863,250,-232,-118,-1220,96,16058,144
1,1864,-54,-624,32,-1185,141,16101,144
1,1865,-88,-82,-360,-1192,131,16040,144
1,1866,136,-150,-256,-1234,159,16072,144
1,1867,-346,346,-302,-1191,123,16026,144
1,1868,-416,-452,-232,-1188,126,16048,144
1,1869,-112,-508,414,-1209,142,16054,144
1,1870,-236,172,-360,-1173,127,16044,144
1,1871,46,-304,-200,-1199,143,16076,144
1,1872,-90,520,402,-1176,139,15994,144
1,1873,170,68,-244,-1187,179,16012,144
1,1874,-180,358,-844,-1195,95,16091,144
1,1875,80,-508,-532,-1219,116,16089,144
1,1876,-124,-788,158,-1202,164,16107,144
1,1877,-42,-46,-566,-1224,127,16129,144
1,1878,216,-58,90,-1201,119,16097,144
1,1879,-64,-312,218,-1184,155,16079,144
1,1880,136,-232,-220,-1215,142,16068,144
1,1881,12,-498,-716,-1230,132,16081,144
1,1882,-22,-636,22,-1185,120,16059,144
1,1883,70,-752,218,-1202,130,16050,144
1,1884,192,-174,160,-1198,124,16008,144
1,1885,-64,-36,-486,-1167,139,16084,144
1,1886,-110,208,90,-1156,123,16086,144
1,1887,-64,-116,368,-1194,113,16042,144
1,1888,-66,-266,-440,-1182,110,16061,144
1,1889,82,-290,-314,-1171,134,16022,144
1,1890,82,-462,-140,-1206,149,16040,144
1,1891,48,624,-14,-1178,153,16044,144
1,1892,-212,0,344,-1158,122,16056,144
1,1893,-144,-232,44,-1182,118,16035,144
1,1894,192,92,32,-1178,125,16064,144
1,1895,-22,-348,-660,-1196,162,16095,144
1,1896,-144,404,-336,-1175,142,16034,144
1,1897,-246,-370,-256,-1217,160,16064,144
1,1898,-56,-82,-370,-1170,126,16068,144
1,1899,-64,-844,228,-1195,139,16080,144
1,1900,58,-128,172,-1171,166,16091,144
1,1901,-146,230,402,-1176,135,16102,144
1,1902,-234,-764,-128,-1189,127,16087,144
1,1903,48,520,148,-1178,118,16034,144
1,1904,-166,-706,-128,-1182,139,16043,144
1,1905,-22,266,-510,-1204,174,16045,144
1,1906,-212,520,-578,-1234,140,16094,144
1,1907,-10,-578,32,-1154,142,16024,144
1,1908,-44,-266,-220,-1195,114,16054,144
1,1909,192,-370,-290,-1197,112,16059,144
1,1910,206,-208,218,-1177,147,16049,144
1,1911,-22,-396,30,-1215,103,16037,144
1,1912,-122,218,-774,-1171,156,16047,144
1,1913,116,266,-360,-1167,114,16061,144
1,1914,-88,-220,90,-1186,146,16032,144
1,1915,-110,-428,-728,-1162,175,16087,144
1,1916,102,-774,228,-1172,141,16042,144
1,1917,214,-36,368,-1202,150,16029,144
1,1918,148,-370,-128,-1182,108,16060,144
1,1919,0,-1076,-370,-1154,163,16039,144
1,1920,-78,-12,506,-1177,170,16078,144
1,1921,-34,-302,-2,-1211,150,16032,144
1,1922,26,-370,-532,-1156,178,16032,144
1,1923,192,-532,-314,-1184,143,16022,144
1,1924,-146,-278,206,-1202,142,16064,144
1,1925,116,-636,160,-1188,137,16039,144
1,1926,-122,-648,194,-1190,165,16021,144
1,1927,102,-394,206,-1171,135,16032,144
1,1928,-22,402,-96,-1168,177,16062,144
1,1929,-156,162,-360,-1168,132,16055,144
1,1930,136,334,-462,-1200,172,16108,144
1,1931,214,-660,-198,-1197,149,16036,144
1,1932,2,-324,-152,-1211,140,16059,144
1,1933,34,10,-14,-1208,137,16052,144
1,1934,-20,-936,610,-1197,152,16094,144
1,1935,136,-220,218,-1180,157,16041,144
1,1936,240,-348,-164,-1209,91,16021,144
1,1937,12,-222,376,-1189,140,16055,144
1,1938,-134,-566,-440,-1208,153,16054,144
1,1939,46,126,-808,-1190,137,16078,144
1,1940,-54,114,-174,-1163,127,16070,144
1,1941,-44,124,-50,-1161,149,16017,144
1,1942,-110,-302,-832,-1188,140,16020,144
1,1943,-90,-384,-38,-1184,141,16097,144
1,1944,116,-58,276,-1186,139,16058,144
1,1945,-190,-1052,-360,-1141,112,16113,144
1,1946,14,-162,-510,-1157,140,16054,144
1,1947,136,530,-510,-1172,134,16069,144
1,1948,-8,334,-314,-1193,140,16091,144
1,1949,-54,-520,-498,-1199,146,16046,144
1,1950,24,-476,-268,-1174,140,16014,144
1,1951,-44,-520,102,-1193,141,16005,144
1,1952,14,-82,-786,-1168,137,15990,144
1,1953,-134,-916,204,-1182,125,16055,144
1,1954,-224,-520,552,-1148,148,16033,144
1,1955,36,218,206,-1179,133,16096,144
1,1956,12,-266,-24,-1197,155,16112,144
1,1957,58,170,-96,-1181,165,15975,144
1,1958,-144,-416,10,-1180,133,16038,144
1,1959,-20,-336,-314,-1198,155,16055,144
1,1960,260,80,-532,-1187,120,16054,144
1,1961,-178,-544,-118,-1198,135,16062,144
1,1962,-76,450,-348,-1205,153,16075,144
1,1963,-380,-706,172,-1194,145,16059,144
1,1964,24,-660,206,-1162,111,15985,144
1,1965,-282,438,-220,-1196,134,16050,144
1,1966,-8,-36,-406,-1209,161,16047,144
1,1967,116,208,-174,-1166,149,15992,144
1,1968,28,-322,390,-1173,156,16003,144
1,1969,-282,334,-336,-1194,151,16046,144
1,1970,70,-266,228,-1176,157,16056,144
1,1971,124,-476,792,-1195,142,16043,144
1,1972,-134,356,-246,-1196,151,16110,144
1,1973,-270,-546,-362,-1197,144,16016,144
1,1974,-134,-290,10,-1178,157,16048,144
1,1975,14,-324,-406,-1169,169,16055,144
1,1976,-22,-232,-566,-1194,144,16112,144
1,1977,-64,-452,-278,-1188,142,16042,144
1,1978,-326,-820,126,-1202,130,16019,144
1,1979,102,-36,44,-1191,126,16079,144
1,1980,14,10,68,-1198,126,16041,144
1,1981,82,254,-60,-1221,150,16079,144
1,1982,12,-304,388,-1208,144,16057,144
1,1983,-8,-312,-556,-1205,154,16065,144
1,1984,102,-12,-128,-1145,114,16058,144
1,1985,-56,34,-70,-1176,143,16077,144
1,1986,0,-266,-106,-1195,137,16054,144
1,1987,-178,-82,-394,-1191,108,16061,144
1,1988,24,114,-94,-1174,149,16013,144
1,1989,136,-162,-70,-1200,152,16046,144
1,1990,-20,300,-682,-1215,135,16011,144
1,1991,160,150,-232,-1213,154,16024,144
1,1992,116,520,356,-1174,133,16109,144
1,1993,-134,-82,-382,-1199,146,16051,144
1,1994,-234,-566,-48,-1181,134,16027,144
1,1995,-166,230,482,-1202,128,16051,144
1,1996,-146,-566,-360,-1189,126,16102,144
1,1997,46,80,-556,-1208,157,16034,144
1,1998,-2,-430,-212,-1218,140,16098,144
1,1999,46,-186,136,-1186,103,16031,144
1,2000,-246,508,-244,-1166,148,16056,144
1,2001,-112,-440,-520,-1197,148,15996,144
1,2002,36,230,-186,-1172,137,16092,144
1,2003,-88,-198,356,-1173,142,16006,144
1,2004,-338,196,-462,-1209,139,16059,144
1,2005,-124,-1006,206,-1190,143,16025,144
1,2006,-188,80,448,-1182,158,16010,144
1,2007,46,-208,228,-1181,142,16083,144
1,2008,-100,-244,-510,-1219,151,16044,144
1,2009,194,-462,-256,-1196,126,16067,144
1,2010,-270,-290,586,-1192,145,16092,144
1,2011,116,138,-128,-1171,141,16067,144
1,2012,82,-290,-140,-1221,114,16048,144
1,2013,92,114,56,-1197,127,16017,144
1,2014,-98,-508,252,-1160,163,16044,144
1,2015,2,-140,22,-1177,108,16073,144
1,2016,-32,-660,228,-1187,132,16045,144
1,2017,-10,-116,564,-1164,156,16021,144
1,2018,-292,-1018,160,-1200,133,16002,144
1,2019,-10,-578,-348,-1233,166,16025,144
1,2020,-112,206,-96,-1213,149,16105,144
1,2021,-124,148,-258,-1172,142,16064,144
1,2022,-66,-84,296,-1202,114,16087,144
1,2023,82,-198,472,-1176,109,15991,144
1,2024,82,150,-60,-1182,102,16080,144
1,2025,216,-636,310,-1149,138,16051,144
1,2026,148,206,-950,-1242,143,16042,144
1,2027,148,-324,322,-1224,152,16049,144
1,2028,-178,-220,68,-1221,106,16068,144
1,2029,-54,-290,322,-1190,101,16067,144
1,2030,-90,-254,-452,-1205,118,16063,144
1,2031,182,22,310,-1216,130,16049,144
1,2032,216,-198,-348,-1191,149,16063,144
1,2033,-88,-232,228,-1213,137,15986,144
1,2034,-98,-348,126,-1179,133,16051,144
1,2035,250,-12,506,-1191,133,16104,144
1,2036,-112,-810,436,-1215,119,16084,144
1,2037,2,218,-556,-1173,133,16083,144
1,2038,-214,-404,114,-1181,136,16085,144
1,2039,-166,-266,506,-1189,143,16000,144
1,2040,-124,172,-106,-1202,156,16043,144
1,2041,-202,-486,-590,-1213,137,16053,144
1,2042,-124,380,-556,-1183,130,16115,144
1,2043,206,-46,-70,-1184,134,16058,144
1,2044,-158,-370,-186,-1195,146,16043,144
1,2045,386,-244,68,-1218,124,16065,144
1,2046,-20,10,620,-1212,143,16104,144
1,2047,158,230,-532,-1172,103,16066,144
1,2048,46,542,-452,-1186,134,16061,144
1,2049,12,-278,-498,-1182,121,16101,144
1,2050,0,-612,-36,-1201,157,16072,144
1,2051,158,-12,-602,-1162,157,16015,144
1,2052,-268,-798,218,-1164,108,16086,144
1,2053,102,-36,78,-1191,161,16050,144
1,2054,24,-220,206,-1204,115,16076,144
1,2055,160,-452,-140,-1202,142,16097,144
1,2056,112,102,-464,-1177,159,16026,144
1,2057,-290,-312,-336,-1198,129,16039,144
1,2058,-280,-150,-2,-1173,129,16102,144
1,2059,-134,-96,-72,-1190,145,16094,144
1,2060,-66,-324,78,-1221,140,16059,144
1,2061,-64,-208,-48,-1191,158,16074,144
1,2062,-168,-476,124,-1197,158,16077,144
1,2063,-112,242,-94,-1181,113,16050,144
1,2064,170,-520,-186,-1193,128,16079,144
1,2065,24,-488,-754,-1172,135,16071,144
1,2066,-42,370,-336,-1176,141,16032,144
1,2067,-22,-186,678,-1186,163,16064,144
1,2068,-100,230,-232,-1200,142,16047,144
1,2069,-202,-844,-232,-1151,155,16084,144
1,2070,228,-278,-36,-1194,137,16055,144
1,2071,114,-278,114,-1166,125,16033,144
1,2072,-258,-198,-660,-1224,136,16074,144
1,2073,22,20,-234,-1194,139,16056,144
1,2074,-66,240,-130,-1174,142,16003,144
1,2075,328,-116,-24,-1165,161,16056,144
1,2076,12,-234,492,-1182,148,16049,144
1,2077,114,414,-84,-1194,182,16112,144
1,2078,-90,-70,-266,-1190,105,16081,144
1,2079,-20,-140,-474,-1200,115,16055,144
2,2080,190,-96,170,-1988,-565,15935,144
2,2081,-250,448,-246,-1868,-767,15854,144
2,2082,-522,1500,-730,-2116,-564,15910,144
2,2083,-510,1324,-188,-2212,-440,15941,144
2,2084,-556,2260,-120,-2146,-628,15868,144
2,2085,-818,1140,-84,-2159,-440,16142,144
2,2086,-306,1522,88,-2055,-634,16078,144
2,2087,-804,770,134,-2294,-464,15903,144
2,2088,-612,1486,-326,-2201,-522,15877,144
2,2089,-318,376,-120,-2259,-700,16046,144
2,2090,154,-202,376,-2267,-646,16208,144
2,2091,538,-512,-222,-2147,-756,16200,144
2,2092,358,-872,-904,-2294,-787,16176,144
2,2093,1034,-616,-350,-2478,-614,16192,144
2,2094,876,-814,676,-2592,-762,16207,144
2,2095,156,-500,54,-1730,-437,15724,144
2,2096,110,226,-558,-2084,-667,15988,144
2,2097,494,-48,-362,-2193,-641,16376,144
2,2098,402,-1158,642,-2588,-952,16535,144
2,2099,774,-778,-476,-2655,-490,16674,144
2,2100,1056,-144,676,-2554,-565,16686,144
2,2101,1056,-28,1242,-2255,-571,16615,144
2,2102,1270,-28,320,-1661,-749,16854,144
2,2103,1508,-1426,-512,-1355,-593,17227,144
2,2104,1654,-2062,42,-1716,-424,17150,144
2,2105,1598,-1830,-972,-1660,-498,16343,144
2,2106,2046,-664,-996,-2354,-309,15961,144
2,2107,2130,-406,-372,-2385,-205,15862,144
2,2108,1428,-16,676,-2447,-517,16378,144
2,2109,1820,-374,-200,-2608,-89,16992,144
2,2110,1598,-1656,1046,-2523,61,16816,144
2,2111,1652,-768,642,-2804,250,16517,144
2,2112,1530,-1876,1254,-2600,356,16410,144
2,2113,1608,-1414,1484,-2359,114,16444,144
2,2114,2624,318,1092,-2197,-65,17183,144
2,2115,2578,-1032,1692,-2284,374,17724,144
2,2116,3264,-1460,1796,-2313,392,17454,144
2,2117,2116,-2916,2130,-1993,266,16776,144
2,2118,2322,-2070,2384,-1618,193,16164,144
2,2119,2330,-1842,1334,-1575,311,15622,144
2,2120,2070,-3216,1610,-1711,445,15182,144
2,2121,2644,-2800,1334,-1496,605,14837,144
2,2122,2286,-2952,1022,-1211,579,14029,144
2,2123,1654,-2154,596,-987,577,13229,144
2,2124,798,-1042,342,-1032,691,12556,144
2,2125,-386,-1238,1114,-1249,858,12396,144
2,2126,-1052,8,688,-1097,879,12728,144
2,2127,-1672,-662,366,-989,695,13196,144
2,2128,-1888,238,-38,-962,555,13950,144
2,2129,-2134,134,-292,-1006,434,14442,144
2,2130,-3396,-386,-326,-1253,732,14629,144
2,2131,-3802,-270,-696,-1016,355,15145,144
2,2132,-3882,-108,-372,-754,190,15563,144
