id,cnt,gx,gy,gz,ax,ay,az,pls
1,286,-1470,-4158,2962,-306,-1253,15368,0
1,287,-1706,-3916,2996,-62,-1148,15495,0
1,288,-2180,-2852,2858,20,-1403,15746,0
1,289,-2410,-1410,3572,5,-1913,15991,0
1,290,-1992,-890,3100,-275,-2464,16355,0
1,291,-1332,-690,4060,-605,-2903,16411,0
1,292,198,82,4680,-797,-3039,16382,0
1,293,850,-34,4380,-876,-2588,16110,0
1,294,368,-402,4150,-1143,-1860,15674,0
1,295,38,60,4750,-866,-1267,15687,0
1,296,334,60,4496,-530,-1379,15863,0
1,297,714,1146,3758,-764,-1586,15831,0
1,298,780,1582,3954,-1321,-1413,15608,0
1,299,1154,648,4610,-1696,-908,15484,0
1,300,1256,24,4380,-1756,-399,15157,0
1,301,874,-1200,5694,-1409,-38,15067,0
1,302,648,-1050,6490,-1092,329,15060,0
1,303,-366,-1084,6086,-566,526,15299,0
1,304,-830,-322,5256,-413,250,15593,0
1,305,-616,290,5534,-688,-453,15777,0
1,306,196,892,5730,-952,-833,15870,0
1,307,886,498,5684,-1199,-805,15780,0
1,308,1208,-174,7056,-1347,-543,15569,0
1,309,1360,-102,7262,-1068,-65,15349,0
1,310,624,-1004,6802,-863,171,15218,0
1,311,602,-854,5926,-759,-98,15371,0
1,312,1436,-68,6318,-577,-544,15355,0
1,313,1786,-610,6422,-467,-338,15372,0
1,314,1876,648,6652,-432,53,15312,0
1,315,1562,12,6524,-512,295,15151,0
1,316,1246,186,6606,-457,461,15187,0
1,317,1030,1400,6410,-499,499,15341,0
1,318,604,740,6456,-538,331,15473,0
1,319,528,1506,6712,-517,295,15733,0
1,320,28,1446,7240,-445,142,16044,0
1,321,-162,2244,7436,-614,-34,16417,0
1,322,-310,2404,7332,-712,-172,16670,0
1,323,-320,3896,7402,-925,-97,17007,0
1,324,-526,3642,7620,-1491,-188,17362,0
1,325,-1044,3964,7066,-1978,-398,17538,0
1,326,-1764,4092,7378,-2238,-610,17755,0
1,327,-2078,3606,8542,-2814,-964,18077,0
1,328,-2328,2762,8196,-3335,-1414,18171,0
1,329,-2326,926,7898,-3417,-1664,18159,0
1,330,-2892,938,7148,-3164,-1750,17563,0
1,331,-2766,822,7678,-2462,-1764,16961,0
1,332,-2758,1064,7286,-1887,-1772,16529,0
1,333,-2316,2174,7412,-1856,-2028,16185,0
1,334,-2476,3490,8682,-2159,-2080,16178,0
1,335,-2014,3190,8934,-2770,-2349,16455,0
1,336,-1460,3560,8150,-3717,-2758,16501,0
1,337,-1246,1492,8912,-4309,-2888,16422,0
1,338,-738,706,8832,-4288,-2800,15935,0
1,339,-682,-554,8866,-3562,-2492,15423,0
1,340,-524,-426,8900,-2881,-2064,14875,0
1,341,-242,1122,8254,-2497,-1877,14617,0
1,342,-264,1630,9488,-2408,-1699,14739,0
1,343,-692,3156,8912,-2895,-1157,14879,0
1,344,-1538,2092,9120,-3642,-951,15066,0
1,345,-1718,1896,8554,-4328,-1206,15187,0
1,346,-1788,428,7562,-4545,-1473,15127,0
1,347,-1878,590,7344,-4512,-1302,15136,0
1,348,-2070,-252,8150,-4351,-1119,14900,0
1,349,-1822,-1026,8532,-3950,-1129,14803,0
1,350,-1774,-300,8878,-3422,-1119,14816,0
1,351,-1380,-472,8924,-3031,-1075,14914,0
1,352,-1168,186,8878,-3095,-1044,14976,0
1,353,-740,106,8254,-3419,-973,14966,0
1,354,-500,-1108,8358,-3585,-627,14962,0
1,355,-434,-392,8934,-3538,-387,14847,0
1,356,-288,-1120,8762,-3487,-311,14797,0
1,357,120,-506,8854,-3289,-97,14708,0
1,358,-322,-576,8716,-3138,254,14656,0
1,359,-230,-900,9038,-3050,283,14739,0
1,360,-130,-310,8140,-3023,141,14747,0
1,361,-230,-322,7332,-3102,160,14763,0
1,362,-176,-506,7574,-3031,298,14775,0
1,363,264,-1512,7690,-2942,454,14720,0
1,364,-140,-738,6478,-2817,772,14796,0
1,365,-18,-1396,6422,-2690,716,15051,0
1,366,716,-1524,6628,-2632,685,15263,0
1,367,964,-576,5452,-2617,725,15398,0
1,368,1416,-438,5244,-2637,989,15409,0
1,369,1978,-380,5026,-2629,1352,15449,0
1,370,1684,70,4426,-2538,1829,15478,0
1,371,1392,-126,3688,-2627,2219,15699,0
1,372,988,764,4218,-2809,2240,16000,0
1,373,840,382,5256,-3014,2019,16343,0
1,374,342,174,4012,-3280,1613,16723,0
1,375,526,-426,3250,-3384,1148,16965,0
1,376,964,-762,3666,-3257,621,17097,0
1,377,1306,-194,3182,-3070,372,16989,0
1,378,1764,-1096,1624,-2802,531,16594,0
1,379,1550,-10,1854,-2759,1015,16241,0
1,380,796,-610,2258,-2670,1776,16109,0
1,381,-300,268,1832,-2639,2138,15975,0
1,382,-2000,764,2536,-2548,2069,16250,0
1,383,-3262,764,3216,-2580,1592,16954,0
1,384,-3614,1468,2858,-3129,391,17577,0
1,385,-3648,568,2916,-3870,-996,17975,0
1,386,-2608,324,3400,-4344,-1966,18091,0
1,387,-1414,-2078,3596,-4272,-2203,17835,0
1,388,-534,-2194,2788,-3496,-1920,17290,0
1,389,-106,-3164,2686,-2528,-1478,16828,0
1,390,6,-2922,2800,-1758,-1307,16155,0
1,391,548,-2090,2858,-1471,-1329,15861,0
1,392,624,-1338,2616,-1232,-1089,15737,0
1,393,254,220,2742,-1239,-982,15741,0
1,394,-84,348,3354,-1545,-1011,15839,0
1,395,16,314,3008,-1979,-1177,16166,0
1,396,150,716,3320,-2331,-1433,16496,0
1,397,196,626,3954,-2530,-1573,16591,0
1,398,196,914,3654,-2689,-1575,16736,0
1,399,740,2,2824,-2957,-1484,16637,0
1,400,716,614,3712,-3226,-1275,16448,0
1,401,592,-392,3930,-3334,-926,16230,0
1,402,252,-922,3424,-3304,-882,15964,0
1,403,218,-1246,4668,-2890,-924,15733,0
1,404,62,-854,4542,-2320,-1141,15587,0
1,405,1166,-738,4518,-2161,-1324,15269,0
1,406,1222,-934,4334,-2083,-1244,14952,0
1,407,1820,186,3642,-2108,-893,14687,0
1,408,1642,-172,4114,-2315,-437,14341,0
1,409,1538,-414,3712,-2448,-5,13957,0
1,410,1428,-264,3804,-2326,431,13781,0
1,411,312,-426,4876,-2217,686,13759,0
1,412,18,636,4646,-2271,669,13928,0
1,413,-210,718,4230,-2333,486,14098,0
1,414,-356,1168,4772,-2423,309,14424,0
1,415,-208,996,5084,-2677,245,14691,0
1,416,-558,498,4530,-2994,100,14867,0
1,417,-570,24,5048,-3052,92,14992,0
1,418,-502,256,5084,-3107,110,14961,0
1,419,-72,278,5234,-3056,238,14776,0
1,420,-52,-518,4750,-2872,523,14536,0
1,421,-162,302,5188,-2550,983,14263,0
1,422,-558,-600,4506,-2236,1446,14090,0
1,423,-952,1052,4472,-2066,1657,14140,0
1,424,-1258,1250,5198,-2042,1587,14492,0
1,425,-1652,1052,5684,-2138,1079,14833,0
1,426,-1076,1238,5326,-2081,766,15118,0
1,427,-1088,1284,5476,-1892,807,15251,0
1,428,-614,2832,4692,-1956,910,15414,0
1,429,-816,3272,5106,-2222,1035,15729,0
1,430,-1224,3064,5038,-2607,1175,16090,0
1,431,-1176,3712,5340,-3197,1151,16482,0
1,432,-1876,2970,6318,-3515,955,16941,0
1,433,-1934,2682,5672,-3709,584,17230,0
1,434,-2284,1156,5118,-3777,380,17397,0
1,435,-1448,1412,5880,-3724,119,17573,0
1,436,-1098,1446,6144,-3705,30,17462,0
1,437,-1290,844,5176,-3528,427,17207,0
1,438,-2260,580,6282,-3095,1069,17190,0
1,439,-3240,996,6052,-2808,1024,17285,0
1,440,-3578,1688,6340,-3167,375,17674,0
1,441,-3636,1342,7170,-4076,-489,17844,0
1,442,-3094,1318,7170,-4865,-1203,17751,0
1,443,-2836,360,7206,-4820,-1319,17592,0
1,444,-2676,406,7170,-4424,-1314,17223,0
1,445,-2464,-34,6906,-4069,-1294,16741,0
1,446,-2014,-600,7124,-3800,-1154,16361,0
1,447,-2146,-276,7170,-3710,-1160,16006,0
1,448,-1650,-922,6664,-3898,-1470,15626,0
1,449,-1280,-750,6524,-3935,-1761,15274,0
1,450,-716,-1432,6698,-3697,-2005,14955,0
1,451,-514,-946,6018,-3427,-1760,14604,0
1,452,-592,-1050,6652,-3258,-1054,14443,0
1,453,-1436,24,7020,-3250,-447,14454,0
1,454,-1786,938,6940,-3533,-319,14579,0
1,455,-2642,544,6802,-3850,-513,14751,0
1,456,-2970,1156,7206,-4222,-769,15142,0
1,457,-2656,1284,7344,-4766,-1124,15422,0
1,458,-2700,440,6974,-4944,-1466,15727,0
1,459,-2418,-518,7274,-4971,-1986,15916,0
1,460,-1784,-990,7472,-4799,-2195,15807,0
1,461,-692,-600,7458,-4528,-2030,15565,0
1,462,-456,-1594,7182,-4411,-1544,15158,0
1,463,-242,-1084,7160,-4140,-896,14896,0
1,464,-500,-1420,6998,-3901,-414,14545,0
1,465,-672,-992,6376,-3724,-202,14315,0
1,466,-932,-912,6328,-3632,-186,14222,0
1,467,-964,-1166,7078,-3680,-156,14286,0
1,468,-1008,-992,7056,-3734,-25,14253,0
1,469,-1236,-876,7320,-3606,69,14363,0
1,470,-1594,-922,6514,-3546,-184,14467,0
1,471,-1078,-496,6272,-3419,-360,14687,0
1,472,-726,-888,6548,-3345,-408,14930,0
1,473,-342,-44,6086,-3622,-250,15010,0
1,474,244,-714,6236,-3838,62,14924,0
1,475,-218,-1304,6226,-3860,435,14873,0
1,476,-708,-1376,5614,-3654,709,14866,0
1,477,-706,-1536,6086,-3340,688,14922,0
1,478,-1110,-1640,5718,-3014,469,14910,0
1,479,-1188,-2864,5038,-2757,417,14981,0
1,480,-940,-2148,4842,-2542,531,15180,0
1,481,-1024,-1918,4346,-2549,643,15275,0
1,482,-838,-2448,3596,-2340,744,15327,0
1,483,-898,-2390,3516,-2160,822,15453,0
1,484,-716,-1582,4034,-2211,711,15471,0
1,485,-174,-1870,3262,-2059,675,15463,0
1,486,-242,-2160,3180,-1826,697,15407,0
1,487,120,-738,2674,-1773,867,15528,0
1,488,-152,-1026,2420,-1833,1061,15883,0
1,489,-390,-772,1924,-2076,1017,16247,0
1,490,-60,-450,1278,-2477,766,16651,0
1,491,176,-980,1014,-2782,526,16866,0
1,492,62,-1234,1002,-3085,326,16983,0
1,493,50,-1754,1048,-3018,453,16845,0
1,494,-118,-1350,770,-2533,925,16738,0
1,495,-1290,-1558,874,-2099,1124,16739,0
1,496,-2192,-506,748,-1792,909,17119,0
1,497,-2360,788,1358,-2115,193,17743,0
1,498,-1912,1596,1682,-2782,-779,18413,0
1,499,-1396,1722,1336,-3447,-2076,18793,0
1,500,-368,278,932,-3844,-2911,18621,0
1,501,706,-22,1382,-3850,-3001,18016,0
1,502,816,-1870,1370,-3649,-1890,17160,0
1,503,354,-2102,598,-3274,-804,16634,0
1,504,-322,-2586,724,-3066,-677,16138,0
1,505,-252,-2472,852,-2655,-1349,15810,0
1,506,-286,-2680,852,-2318,-2063,15649,0
1,507,-308,-2922,828,-2088,-2456,15568,0
1,508,648,-1708,782,-1909,-2634,15329,0
1,509,952,-1582,1116,-1785,-2606,15207,0
1,510,774,-818,1544,-1707,-2209,15075,0
1,511,422,336,1924,-1798,-1633,15237,0
1,512,-322,614,1658,-2159,-1472,15470,0
1,513,-974,1354,2040,-2477,-1682,15659,0
1,514,-1054,1204,2420,-2697,-2258,15935,0
1,515,-908,360,3296,-2922,-2880,16037,0
1,516,-208,834,3134,-2981,-3196,16005,0
1,517,108,-346,3538,-2989,-3023,15801,0
1,518,468,198,3088,-2965,-2422,15484,0
1,519,84,-518,3180,-3018,-1804,15287,0
2,520,-828,556,2512,-1690,37,15782,0
2,521,-1166,-784,3320,-1329,-10,15457,0
2,522,-1244,-610,2812,-970,69,15361,0
2,523,-1436,-876,2882,-954,163,15503,0
2,524,-1552,-472,2536,-861,9,15606,0
2,525,-1674,-230,2512,-749,-49,15743,0
2,526,-1630,-658,2132,-795,-104,15964,0
2,527,-1552,798,1704,-921,-274,16122,0
2,528,-1224,694,2190,-1221,-352,16327,0
2,529,-794,788,1924,-1758,-258,16457,0
2,530,-582,510,1900,-2254,-95,16646,0
2,531,-354,602,2582,-2672,180,16686,0
2,532,-252,418,1924,-2821,297,16709,0
2,533,-322,-450,2386,-2995,312,16680,0
2,534,-196,-554,2524,-3030,216,16531,0
2,535,332,-438,1958,-2817,242,16323,0
2,536,312,-1004,2120,-2690,472,16081,0
2,537,524,-772,2950,-2673,640,15778,0
2,538,400,-450,2882,-2445,811,15608,0
2,539,356,-876,2524,-2213,851,15538,0
2,540,186,-172,2778,-2153,714,15447,0
2,541,162,-970,2892,-2108,632,15330,0
2,542,298,-92,2478,-1858,710,15242,0
2,543,30,-726,2628,-1712,787,15124,0
2,544,88,-956,2734,-1708,882,14983,0
2,545,186,-368,2916,-1633,934,15101,0
2,546,-368,-658,3342,-1670,829,15170,0
2,547,-502,-426,3296,-1601,623,15435,0
2,548,-366,-1224,2096,-1691,259,15687,0
2,549,142,-1074,2582,-1651,100,15797,0
2,550,482,-666,2652,-1364,483,15958,0
2,551,738,464,2004,-1357,868,16008,0
2,552,682,-92,1658,-1409,1165,15963,0
2,553,738,1110,1786,-1418,1382,16213,0
2,554,816,314,2212,-1696,1382,16570,0
2,555,852,672,1832,-2187,1266,16949,0
2,556,1100,1192,2096,-2363,1137,17364,0
2,557,954,476,2096,-2438,1078,17766,0
2,558,604,-56,1740,-2517,921,17682,0
