id,cnt,gx,gy,gz,ax,ay,az,pls
0,106,1580,1392,-5696,-624,1046,12768,0
0,107,1692,430,-5386,-751,1035,12413,0
0,108,1738,-192,-6826,-822,989,12393,0
0,109,1940,-228,-5826,-760,961,12842,0
0,110,1726,-252,-6574,-911,1233,13357,0
0,111,1038,-472,-6320,-878,1521,13739,0
0,112,914,326,-7000,-966,1605,13988,0
0,113,338,384,-6504,-1062,1549,14060,0
0,114,48,1412,-6204,-1281,1493,14129,0
0,115,124,546,-6850,-1332,1513,14050,0
0,116,2,1054,-7046,-1409,1443,14239,0
0,117,-270,730,-6446,-1658,1590,14414,0
0,118,-192,1158,-5120,-1725,1642,14464,0
0,119,46,916,-5630,-1872,1645,14599,0
0,120,510,1828,-5420,-1908,1526,14827,0
0,121,634,2512,-4924,-2212,1917,14947,0
0,122,46,2394,-3736,-2205,2315,15025,0
0,123,-406,2556,-4140,-2227,2517,15161,0
0,124,-944,1784,-4094,-2274,2474,15286,0
0,125,-786,1634,-4198,-2306,2333,15665,0
0,126,-786,1550,-3472,-2488,2247,16031,0
0,127,-202,2452,-4024,-2577,2172,16335,0
0,128,-732,1736,-3828,-2776,2328,16680,0
0,129,-730,2464,-3622,-2970,2261,17221,0
0,130,-980,2186,-3228,-3155,2259,17550,0
0,131,-664,1724,-2492,-3312,2145,18197,0
0,132,318,1574,-2168,-3127,1961,18580,0
0,133,508,2556,-1464,-2732,1745,18742,0
0,134,34,2118,-1246,-2562,1817,18701,0
0,135,-484,2210,-1418,-2329,1543,18814,0
0,136,-686,1632,-1004,-2368,1527,19089,0
0,137,-1494,1206,-1752,-3062,2372,19394,0
0,138,-2582,938,-3574,-3029,2562,19484,0
0,139,-2488,1438,-6124,-3433,1853,19535,0
0,140,-2176,1274,-6262,-3658,764,19920,0
0,141,-1488,1286,-5778,-3263,-805,19661,0
0,142,-1094,1020,-4890,-3261,-1750,18868,0
0,143,-1260,522,-4370,-2856,-2495,18153,0
0,144,238,-78,-2686,-3060,-2718,17363,0
0,145,1466,-1350,-1326,-3169,-2307,16817,0
0,146,3596,-1592,-1326,-2855,-1786,16913,0
0,147,4322,-2560,-1972,-2723,-1036,17051,0
0,148,4636,-2018,-2572,-2419,-550,17235,0
0,149,4712,-1672,-1996,-2005,-324,17089,0
0,150,4398,-332,-2932,-1697,-337,16965,0
0,151,3924,-840,-2134,-1620,78,16726,0
0,152,2866,418,-2652,-1477,578,16245,0
0,153,2106,442,-2746,-1555,709,15502,0
0,154,1084,720,-3182,-1582,691,14445,0
0,155,1108,282,-3010,-1625,581,13380,0
0,156,1680,754,-3322,-1782,49,12603,0
0,157,2988,-806,-3068,-1779,-226,12135,0
0,158,3836,-1394,-2930,-1565,-128,12175,0
0,159,4780,-2482,-2826,-1591,49,12797,0
0,160,4976,-2896,-2480,-1518,514,13568,0
0,161,4578,-3210,-2594,-1535,839,14348,0
0,162,3462,-2874,-3206,-1533,1249,14864,0
0,163,2798,-2678,-3610,-1581,1378,15010,0
0,164,1792,-2470,-3264,-1515,1192,14936,0
0,165,2064,-2390,-4370,-1396,1029,14829,0
0,166,2740,-2216,-4604,-1284,1017,14820,0
0,167,3394,-1304,-4462,-1275,1220,14631,0
0,168,3034,-1396,-5040,-1213,1568,14387,0
0,169,2458,-1210,-4800,-1347,1871,14178,0
0,170,1646,-1384,-5246,-1482,2032,13796,0
0,171,1736,-1488,-5304,-1655,2169,13582,0
0,172,1264,-1534,-5432,-1614,2258,13269,0
0,173,1094,-1396,-5478,-2024,2637,13635,0
0,174,1364,-1546,-6632,-1986,2941,13978,0
0,175,766,-378,-7152,-2324,3574,14145,0
0,176,-44,-1696,-8222,-2371,3977,14335,0
0,177,-1218,-1002,-9306,-2432,3571,14548,0
0,178,-1150,-1650,-10012,-2658,2367,15009,0
0,179,-10,-1304,-9318,-2723,1133,15862,0
0,180,1150,-1534,-8488,-2871,609,17068,0
0,181,1330,-1662,-7622,-3129,1075,18089,0
0,182,916,-2192,-7830,-3334,2066,18691,0
0,183,194,-1532,-7484,-3271,2626,18948,0
0,184,-798,-2412,-8452,-2937,2852,18586,0
0,185,-2242,-2990,-9734,-2731,2860,18370,0
0,186,-2524,-3580,-9674,-2301,2272,18595,0
0,187,-1466,-3360,-10598,-2098,1012,19571,0
0,188,104,-4178,-11104,-2140,-110,20818,0
0,189,1624,-2378,-11208,-1627,-610,21947,0
0,190,1974,-2274,-9018,-1611,-294,22242,0
0,191,1636,-1604,-8060,-1244,118,21438,0
0,192,924,-784,-6942,-680,554,20021,0
0,193,-112,-1350,-7842,-472,1280,18873,0
0,194,-946,-1500,-7414,-473,1260,17892,0
0,195,-110,-2502,-7576,-529,463,17444,0
0,196,846,-2182,-7910,-440,-95,17390,0
0,197,1718,-2526,-8084,-223,-302,17590,0
0,198,1838,-2204,-7600,-190,-337,17674,0
0,199,1850,-1118,-6630,-67,-258,17305,0
0,200,1342,246,-6170,-131,45,16700,0
0,201,1094,-656,-5916,-388,590,15571,0
0,202,768,-644,-4994,-465,946,14458,0
0,203,1038,164,-4648,-755,1098,13482,0
0,204,1038,360,-4786,-695,889,12746,0
0,205,1612,60,-5246,-826,827,12399,0
0,206,2198,234,-3760,-889,930,12121,0
0,207,2490,94,-3138,-1040,1388,12188,0
0,208,2472,-194,-4106,-1189,1977,12293,0
0,209,1478,-528,-4740,-1214,2246,12396,0
0,210,1162,-194,-5040,-1252,2140,12640,0
0,211,880,-1130,-4498,-1294,1860,12853,0
0,212,710,-264,-4994,-1185,1425,13388,0
0,213,812,-436,-5466,-1299,1301,13911,0
0,214,812,-390,-4762,-1313,1606,14207,0
0,215,148,-114,-4972,-1472,1921,14429,0
0,216,182,-134,-4912,-1682,1970,14726,0
0,217,248,94,-5848,-1696,1696,14916,0
0,218,284,-526,-4416,-1754,1378,15054,0
0,219,336,788,-3288,-1775,1284,15120,0
0,220,868,776,-2156,-1759,1422,15175,0
0,221,1094,1308,-2456,-1950,2066,15081,0
0,222,846,1158,-1800,-2194,2925,14904,0
0,223,-90,904,-946,-2365,3377,14562,0
0,224,-484,604,-2202,-2576,3523,14727,0
0,225,-44,-170,-2724,-2576,3635,14995,0
0,226,100,510,-3992,-2572,3694,15656,0
0,227,-178,708,-3748,-2599,3536,16358,0
0,228,-878,84,-4220,-2611,3048,17070,0
0,229,-1160,-20,-4290,-2672,2398,17601,0
0,230,-754,950,-3946,-2711,1932,17898,0
0,231,-484,338,-2538,-2979,1659,18252,0
0,232,-910,106,-1960,-2940,1785,18579,0
0,233,-1592,-368,-1374,-2898,1851,18914,0
0,234,-2254,870,-1098,-2899,1961,19101,0
0,235,-2176,406,-1352,-3018,2074,19249,0
0,236,-2118,360,-2480,-3044,2179,19562,0
0,237,-1668,-794,-3332,-2840,1892,19928,0
0,238,-946,546,-3276,-2527,1052,20420,0
0,239,-644,-494,-3184,-2586,523,20141,0
0,240,-834,164,-2410,-2271,-2,19255,0
0,241,-754,-114,-1684,-2035,-323,18495,0
0,242,-270,130,-1408,-2023,-328,18135,0
0,243,-22,-332,-738,-2004,-322,17800,0
0,244,-8,-564,-1464,-2118,-300,17404,0
0,245,742,-598,-1674,-2111,-356,17275,0
0,246,1264,-344,-1338,-2033,-362,17317,0
0,247,1700,-344,-1640,-1686,-362,17038,0
0,248,1624,-1014,-784,-1314,-468,16806,0
0,249,1848,-448,-532,-1124,-654,16466,0
0,250,2536,396,-740,-862,-704,15888,0
0,251,2718,-518,-694,-738,-343,15171,0
0,252,3326,-1130,-554,-707,207,14684,0
0,253,3222,-1096,-278,-609,660,14395,0
0,254,3010,-1142,-968,-607,966,14181,0
0,255,2640,-1650,-2388,-580,1149,14089,0
0,256,2436,-1188,-2954,-541,660,14319,0
0,257,3000,-1592,-3528,-529,-151,14665,0
0,258,3316,-1602,-4486,-662,-108,14888,0
0,259,3698,-2794,-4036,-824,370,14999,0
1,260,54,1794,1346,-2110,1327,14579,0
1,261,382,670,1254,-2144,1595,14128,0
1,262,212,24,240,-2178,1844,13929,0
1,263,790,-206,426,-2236,2019,14097,0
1,264,934,-564,1094,-2034,2110,14289,0
1,265,788,350,160,-2219,2281,14670,0
1,266,134,-852,-314,-2140,2637,14940,0
1,267,-272,14,-810,-2134,2798,14967,0
1,268,-994,-876,-1074,-2086,2849,14653,0
1,269,-1016,-922,-2170,-2004,2630,14524,0
1,270,-664,-944,-2240,-2013,2278,14596,0
1,271,178,-506,-2066,-1832,1969,14895,0
1,272,596,-332,-2412,-1827,1984,15258,0
1,273,550,-982,-2296,-1906,2171,15596,0
1,274,192,14,-2158,-1728,2121,15705,0
1,275,-406,-148,-1718,-1841,2234,15654,0
1,276,-362,-206,-1212,-1848,2194,15413,0
1,277,178,-818,-1064,-1901,2399,15260,0
1,278,776,-286,-486,-1873,2848,15305,0
1,279,1760,-1234,-1476,-1811,3301,15593,0
1,280,1644,-542,-2620,-1682,3814,15781,0
1,281,856,-368,-2828,-1568,4065,15822,0
1,282,-70,314,-3842,-1646,4066,15797,0
1,283,-972,800,-3726,-1413,3653,15564,0
1,284,-1320,-32,-4510,-1615,3125,15493,0
1,285,-1096,188,-4004,-1582,2654,15552,0
1,286,-1038,-460,-3012,-1639,2327,15729,0
1,287,-440,614,-3852,-1594,2294,16149,0
1,288,-450,-736,-3716,-1541,2590,16677,0
1,289,-564,-332,-4326,-1560,3061,16868,0
1,290,-870,-264,-3900,-1459,3178,17089,0
1,291,-1218,222,-4682,-1296,3165,17019,0
1,292,-1534,-876,-4650,-1240,2993,16885,0
1,293,-1670,-472,-4672,-1107,2324,16601,0
1,294,-994,-840,-4984,-1024,1569,16546,0
1,295,-396,-1060,-4534,-1018,1126,16919,0
1,296,866,-1568,-4972,-1018,1281,17534,0
1,297,958,-2136,-4312,-1270,2024,18030,0
1,298,238,-2840,-5260,-1450,2885,18127,0
1,299,-1004,-2854,-6448,-745,3198,18192,0
1,300,-2152,-2990,-7670,-169,2622,18191,0
1,301,-1906,-3152,-7624,67,1549,18676,0
1,302,-530,-1870,-8490,75,676,19233,0
1,303,766,-1200,-8732,286,494,19484,0
1,304,834,614,-8316,464,704,19141,0
1,305,-350,580,-7716,470,902,18145,0
1,306,-1128,1340,-6724,488,764,16722,0
1,307,-1344,406,-6114,323,438,15432,0
1,308,-1118,486,-6482,202,235,14360,0
1,309,-442,-540,-6920,-58,234,13978,0
1,310,212,-610,-7370,135,55,14027,0
1,311,698,-1464,-7844,234,-238,14618,0
1,312,880,-2586,-7532,453,-259,15622,0
1,313,1252,-2424,-7508,692,-353,16503,0
1,314,644,-2470,-7530,787,-150,16955,0
1,315,1046,-564,-7198,1011,43,17196,0
1,316,822,-852,-6772,799,364,16981,0
1,317,122,1204,-6264,1111,956,16248,0
1,318,-824,1378,-5606,703,1169,15256,0
1,319,-1184,1332,-5328,642,981,14325,0
1,320,-588,510,-6160,268,673,13729,0
1,321,550,684,-6472,138,502,13570,0
1,322,776,-148,-5918,-51,812,13667,0
1,323,810,-136,-5284,-193,1238,13845,0
1,324,170,-980,-5236,-282,1444,14050,0
1,325,292,-472,-6402,-339,1538,14319,0
1,326,552,-564,-6228,-327,1570,14667,0
1,327,450,-598,-5872,-365,1585,15036,0
1,328,302,-310,-6944,-320,1676,15309,0
1,329,-46,776,-5838,-142,1658,15626,0
1,330,-2,1436,-5122,-222,1553,15887,0
1,331,-204,1342,-6356,-401,1739,15832,0
1,332,-204,222,-6956,-627,1776,15755,0
1,333,-486,1654,-6230,-816,1838,15719,0
1,334,-338,1390,-5076,-744,1920,15556,0
1,335,134,1342,-5352,-1082,2093,15717,0
1,336,574,870,-5894,-1015,2366,15852,0
1,337,732,1274,-6206,-997,2623,16146,0
1,338,878,754,-6368,-946,2976,16224,0
1,339,146,1296,-5780,-785,3304,16378,0
1,340,-518,662,-5630,-841,3197,16545,0
1,341,-734,1572,-5156,-1085,2980,16891,0
1,342,-904,1066,-5652,-996,2537,16847,0
1,343,-306,1306,-5202,-1218,2273,17144,0
1,344,-416,2094,-4694,-1208,2100,17483,0
1,345,-2,1248,-4788,-1239,2126,17821,0
1,346,326,1158,-4488,-1324,2318,18189,0
1,347,100,2014,-4268,-1337,2668,18189,0
1,348,34,2406,-3264,-1369,2844,17728,0
1,349,-734,2372,-2932,-1587,2599,17328,0
1,350,-542,2290,-2712,-1495,1482,17060,0
1,351,404,2014,-2804,-2160,605,16948,0
1,352,900,1666,-1766,-2238,808,16898,0
1,353,1026,1030,-1674,-2554,1215,16857,0
1,354,766,290,-2170,-2363,1466,16762,0
1,355,664,-424,-3762,-2143,1288,17083,0
1,356,1148,-2228,-4118,-2077,639,17834,0
1,357,2716,-1500,-3808,-1790,-217,18303,0
1,358,2884,-1106,-3922,-1796,-488,18585,0
1,359,2716,-1672,-3000,-1430,-339,18206,0
1,360,1768,-1340,-3462,-1461,-252,17774,0
1,361,1352,-2390,-2782,-1428,-510,17146,0
1,362,1870,-1834,-3484,-1433,-722,16450,0
1,363,2490,-1722,-3762,-1265,-621,16007,0
1,364,3280,-1684,-4418,-1181,-285,15783,0
1,365,2784,-1684,-3820,-920,145,15669,0
1,366,2174,-1998,-4880,-762,293,15771,0
1,367,1486,-1408,-5514,-906,108,16184,0
1,368,1128,-806,-6518,-944,-37,16218,0
1,369,798,-900,-5802,-1123,-323,16153,0
1,370,810,-1246,-7070,-1215,-626,15964,0
1,371,1058,-726,-6518,-1232,-960,15801,0
1,372,1624,-632,-5604,-1203,-870,15633,0
1,373,2288,-402,-5848,-1255,-529,15441,0
1,374,2106,106,-6102,-1199,139,15157,0
1,375,1904,-90,-5952,-1387,727,14875,0
1,376,1352,-10,-6344,-1780,794,14561,0
1,377,1228,-680,-6956,-1288,969,14405,0
1,378,1238,-598,-7602,-1808,682,14461,0
1,379,1600,-1014,-7694,-1590,455,14426,0
1,380,1442,-1106,-6932,-1648,378,14703,0
1,381,1114,-912,-7220,-1501,535,15086,0
1,382,1002,-1142,-7024,-1551,789,15420,0
1,383,968,-378,-7060,-2037,1282,15490,0
1,384,1014,-656,-6506,-2114,1811,15406,0
1,385,518,-182,-7278,-2088,1876,15059,0
1,386,576,-368,-8340,-2221,1574,14864,0
1,387,790,-414,-7798,-2043,1431,14991,0
1,388,1204,-1430,-7082,-1896,1127,15161,0
1,389,1566,-506,-7014,-1868,1196,15269,0
1,390,1352,-840,-6818,-1846,1559,15335,0
1,391,732,210,-6818,-1939,1920,15193,0
1,392,146,-378,-6852,-2133,2118,15084,0
1,393,258,-44,-7774,-2383,2220,14898,0
1,394,292,-124,-7164,-2330,2080,14959,0
1,395,630,-542,-7290,-2460,2107,14963,0
1,396,1306,-1084,-7636,-2147,1914,15300,0
1,397,1318,-888,-8108,-2093,1959,15940,0
1,398,1656,-1696,-7624,-2036,2241,16525,0
1,399,1374,-1812,-7070,-1768,2362,16701,0
1,400,1094,-1846,-7774,-1588,2249,16807,0
1,401,968,-1672,-8178,-1489,1869,17024,0
1,402,1554,-1558,-8016,-1349,1522,17210,0
1,403,1816,-1026,-7784,-1213,1445,17511,0
1,404,1960,-1314,-7808,-1215,1576,17808,0
1,405,1216,-1754,-7624,-1245,2241,17759,0
1,406,652,-1500,-8282,-983,2466,17681,0
1,407,-700,-2204,-8500,-883,2114,17603,0
1,408,-24,-1604,-10012,-911,1428,17814,0
1,409,270,-2066,-10368,-787,991,18080,0
1,410,236,-2126,-10518,-721,714,18651,0
1,411,54,-3336,-10368,-637,546,19092,0
1,412,-160,-2978,-10888,-580,403,19220,0
1,413,-464,-2968,-10900,-482,267,18984,0
1,414,-486,-1536,-11348,-322,24,18577,0
1,415,-554,-1880,-11360,-310,-87,18031,0
1,416,-80,-1684,-10968,-287,-400,17534,0
1,417,370,-1824,-10300,-230,-549,16816,0
1,418,844,-1580,-9366,-219,-552,16160,0
1,419,1238,-2842,-9908,-105,-461,15776,0
1,420,1746,-2482,-9538,-52,-269,15600,0
1,421,2320,-3764,-9538,99,112,15488,0
1,422,2186,-2874,-9250,121,424,15648,0
1,423,2006,-3432,-9816,124,589,15780,0
1,424,1306,-2124,-10414,122,543,15871,0
1,425,982,-1984,-10020,-33,290,15869,0
1,426,776,-1514,-9042,-106,157,15716,0
1,427,754,-1096,-9296,-280,208,15250,0
1,428,980,-2124,-9020,-304,190,14902,0
1,429,1554,-1546,-8650,-514,318,14674,0
1,430,1790,-1154,-7786,-490,673,14442,0
1,431,1780,-1892,-7982,-584,1025,14418,0
1,432,1600,-2482,-9100,-713,1297,14511,0
1,433,1476,-1638,-8836,-649,1406,14721,0
1,434,1532,-1592,-8570,-725,1306,14992,0
1,435,1364,-1096,-8466,-625,1232,15273,0
1,436,630,-1360,-9238,-618,1275,15509,0
1,437,506,-818,-8258,-637,1388,15447,0
1,438,438,-1060,-8316,-551,1392,15301,0
1,439,246,-482,-8386,-534,1350,15222,0
1,440,78,-578,-8098,-579,1515,15194,0
1,441,-48,-172,-8016,-546,1637,15213,0
1,442,146,92,-7290,-865,1747,15239,0
1,443,78,-286,-7820,-1021,1747,15339,0
1,444,460,-448,-6840,-1077,1639,15174,0
1,445,788,-104,-6564,-998,1700,15161,0
1,446,732,-656,-5756,-947,1706,15271,0
1,447,890,256,-5838,-884,2004,15597,0
1,448,1442,-44,-5652,-781,2345,16000,0
1,449,1160,348,-4938,-939,2893,16323,0
1,450,798,474,-5398,-929,3198,16332,0
1,451,462,1424,-5272,-1081,3380,16229,0
1,452,-102,1956,-5652,-1104,3238,15877,0
1,453,224,1182,-4742,-1163,2875,15561,0
1,454,946,1364,-4868,-1092,2612,15243,0
1,455,1498,1342,-4372,-1157,2722,15257,0
1,456,2434,1470,-4430,-1290,3180,15648,0
1,457,2230,292,-4154,-1263,3612,16044,0
1,458,1768,752,-4626,-1265,3917,16702,0
1,459,1328,1598,-4914,-1269,3881,17200,0
1,460,890,2868,-5006,-1341,3709,17536,0
1,461,742,1734,-5906,-1350,3179,17672,0
1,462,382,2900,-6044,-1244,2628,17808,0
1,463,-2,2970,-4834,-1191,2067,18051,0
1,464,178,2834,-4372,-1652,1676,18136,0
1,465,280,2394,-3658,-1450,1666,17760,0
1,466,100,2000,-4350,-1824,1990,17172,0
1,467,-238,996,-4384,-2153,2407,16722,0
1,468,-474,152,-4362,-2197,2342,16371,0
1,469,-340,-794,-6540,-2169,1955,16585,0
1,470,10,-656,-6460,-2129,1361,17294,0
1,471,732,-704,-7244,-1764,833,18046,0
1,472,562,-518,-7070,-1615,634,18469,0
1,473,968,196,-6874,-1324,143,18291,0
1,474,922,464,-5652,-1671,-271,17912,0
1,475,608,1204,-3704,-1863,-333,16817,0
1,476,698,1574,-3346,-2282,-472,15947,0
1,477,980,2058,-3600,-2617,-360,15064,0
1,478,1204,1712,-3266,-2765,-77,14413,0
1,479,1656,1132,-3150,-3022,-92,13984,0
1,480,2288,-104,-2678,-2903,-376,13830,0
1,481,3088,-1130,-2838,-2861,-445,14294,0
1,482,4214,-1268,-3138,-2682,-45,14944,0
1,483,4316,-2646,-3508,-2410,596,15686,0
1,484,4226,-3256,-4950,-2362,817,16395,0
1,485,3282,-3176,-5030,-1520,1155,16943,0
1,486,2750,-2458,-5398,-1810,1153,17260,0
1,487,1532,-1270,-6068,-1455,1166,17361,0
1,488,708,-1120,-7024,-1643,1157,17234,0
1,489,78,-540,-7152,-1532,823,16658,0
1,490,44,-496,-5884,-1582,397,16175,0
1,491,426,-22,-6472,-1716,236,15716,0
1,492,980,-332,-6252,-1867,302,15371,0
1,493,1576,-10,-6356,-1962,653,15000,0
1,494,1036,-438,-5986,-2269,1309,14673,0
1,495,866,-632,-5976,-2366,1715,14058,0
1,496,810,-1132,-6518,-2410,1702,13591,0
1,497,642,-586,-6298,-2422,1505,13608,0
1,498,1442,-912,-6990,-2415,1524,14099,0
1,499,1362,-1188,-7510,-2404,1679,14824,0
1,500,1194,-910,-7394,-2488,1895,15583,0
1,501,302,-1084,-7060,-2503,2034,16098,0
1,502,78,-228,-7648,-2422,2026,16353,0
1,503,-294,-1002,-7866,-2526,1916,16268,0
1,504,-610,-228,-8200,-2750,1848,15895,0
1,505,-160,-380,-7348,-2705,1686,15608,0
1,506,280,-68,-7302,-2956,1668,15435,0
1,507,326,-728,-7324,-3136,1659,15386,0
1,508,1002,-416,-7198,-3181,1598,15169,0
1,509,1294,-970,-6748,-3307,1719,14995,0
1,510,1510,-760,-6632,-3245,1865,15102,0
1,511,1262,-1534,-6368,-3342,2163,15363,0
1,512,1362,-1256,-5606,-3204,2375,15524,0
1,513,1170,-1812,-6368,-3159,2521,15690,0
1,514,630,-1894,-6576,-3155,2521,15714,0
1,515,616,-890,-6206,-3127,2506,15661,0
1,516,854,-842,-5848,-3147,2591,15740,0
1,517,1024,-624,-6044,-3200,2755,16053,0
1,518,834,-1210,-6320,-3377,2693,16083,0
1,519,618,-840,-5526,-3341,2330,16031,0
2,520,608,188,-8790,-2928,-711,14232,0
2,521,1822,-426,-8950,-2907,-678,14176,0
2,522,2772,-578,-8846,-2763,-373,14694,0
2,523,3336,94,-8396,-2661,187,15492,0
2,524,2412,-44,-7890,-2611,724,15804,0
2,525,1014,650,-8432,-2541,756,15702,0
2,526,-644,812,-7636,-2696,410,15156,0
2,527,-622,590,-7948,-2776,24,14616,0
2,528,156,-12,-6690,-3039,-265,14220,0
2,529,1486,-1210,-6910,-2812,-285,14073,0
2,530,2682,-944,-6564,-2483,109,14765,0
2,531,2578,-854,-5838,-2612,987,15593,0
2,532,1778,-80,-5722,-2568,1569,15854,0
2,533,596,-448,-6528,-2504,1621,15713,0
2,534,-350,-528,-6194,-2677,1694,15306,0
2,535,-430,-150,-6240,-2922,1524,14670,0
2,536,-204,-472,-5364,-3087,1283,14236,0
2,537,786,-266,-5456,-3124,1388,14267,0
2,538,866,-1328,-5952,-3036,1575,14471,0
2,539,1362,-1098,-5734,-3060,1766,14850,0
2,540,1350,-912,-5756,-2951,1991,15144,0
2,541,1058,-506,-5560,-2853,2163,15362,0
2,542,968,-1178,-5284,-2711,2284,15549,0
2,543,788,-586,-5030,-2703,2509,15721,0
2,544,504,-1294,-4834,-2707,2672,15823,0
2,545,528,-1478,-5538,-2669,2700,16168,0
2,546,122,-1894,-5986,-2603,2541,16631,0
2,547,1070,-1038,-6332,-2562,2128,16931,0
