id,cnt,gx,gy,gz,ax,ay,az,pls
0,238,1016,-4738,-2002,-10,-2762,15911,0
0,239,1692,-2946,-1702,929,-2867,16491,0
0,240,1794,-2000,-1252,1644,-2599,16694,0
0,241,1084,150,-756,1522,-2119,16502,0
0,242,904,832,-226,734,-1706,16065,0
0,243,690,1028,132,-270,-1588,15615,0
0,244,712,438,-976,-755,-1549,15481,0
0,245,1004,-220,-1010,-436,-1581,15519,0
0,246,1468,-34,-1276,163,-1151,15534,0
0,247,1276,370,-1322,609,-453,15337,0
0,248,330,1514,-1932,645,-39,14946,0
0,249,-68,1884,-1840,266,-149,14671,0
0,250,-360,658,-1968,-327,-514,14351,0
0,251,228,-174,-2130,-828,-1033,14323,0
0,252,1186,-290,-2094,-797,-1369,14402,0
0,253,1536,-404,-1426,-714,-1255,14487,0
0,254,1816,-1120,-1080,-722,-819,14646,0
0,255,1130,-1502,-1876,-631,-280,14826,0
0,256,960,-970,-1414,-408,-248,14989,0
0,257,826,-682,-618,-240,-358,15167,0
0,258,690,-682,-1426,-210,-782,15426,0
0,259,1038,-382,-1310,-215,-828,15413,0
1,260,780,1386,-1736,1156,-1378,17514,0
1,261,620,356,-1932,947,-1188,17076,0
1,262,950,404,-2210,548,-956,16831,0
1,263,722,-740,-2176,631,-850,16541,0
1,264,744,-1872,-3202,669,-531,16577,0
1,265,24,-2254,-2878,1039,-557,16834,0
1,266,-166,-3386,-3016,1985,-1095,17313,0
1,267,226,-2704,-4262,2997,-1741,17785,0
1,268,1208,-716,-4032,3713,-2408,17835,0
1,269,1848,-338,-3110,3840,-2388,17415,0
1,270,2526,1594,-2532,3033,-1743,16451,0
1,271,2750,1362,-2186,2209,-787,15309,0
1,272,2808,1328,-1748,1693,-260,14474,0
1,273,3066,126,-2832,1411,174,13953,0
1,274,2810,-694,-3064,1291,830,13970,0
1,275,2358,-682,-3420,1617,1300,14134,0
1,276,1140,-658,-4366,1794,1531,14505,0
1,277,-200,-924,-4688,1826,1270,14861,0
1,278,-834,-890,-4850,1822,628,15274,0
1,279,-1094,-960,-5058,1950,-139,15643,0
1,280,-606,-786,-4988,2333,-769,15953,0
1,281,-382,-58,-5346,2670,-935,16248,0
1,282,160,-150,-4608,2860,-944,16239,0
1,283,-12,716,-4700,2628,-709,16010,0
1,284,-32,2046,-4066,1985,-352,15638,0
1,285,-200,1282,-3248,1382,-20,15190,0
1,286,-324,902,-3524,916,25,14817,0
1,287,-134,1202,-3120,740,174,14512,0
1,288,160,-208,-3064,644,363,14372,0
1,289,-76,-278,-3870,792,505,14459,0
1,290,-868,-486,-2670,1032,629,14526,0
1,291,-1060,-450,-2532,1046,681,14454,0
1,292,-1252,184,-2406,881,682,14515,0
1,293,-1376,-636,-2232,661,676,14511,0
1,294,-1588,174,-1276,483,655,14639,0
1,295,-982,-418,-1794,310,577,14967,0
1,296,-1274,-924,-2106,372,459,15031,0
1,297,-720,80,-1334,382,257,15225,0
1,298,-866,-336,-1022,448,296,15333,0
1,299,-282,-670,-1368,560,486,15313,0
1,300,-552,78,-1148,636,755,15284,0
1,301,-382,-116,-18,743,1106,15307,0
1,302,-958,196,-618,741,1262,15194,0
1,303,-1262,324,-664,473,1248,15035,0
1,304,-1440,278,166,266,979,14956,0
1,305,-1012,-440,84,207,664,15046,0
1,306,-56,-624,84,320,665,15091,0
1,307,-258,-162,4,660,986,15374,0
1,308,-290,0,188,1011,1196,15550,0
1,309,-688,34,-250,1163,1270,15852,0
1,310,-764,774,-504,1155,1149,15925,0
1,311,-224,346,166,1110,877,15984,0
1,312,-372,1942,154,904,831,15981,0
1,313,-102,1214,604,672,1037,15931,0
1,314,-200,1006,1042,406,1206,15795,0
1,315,-158,842,442,71,1229,15800,0
1,316,-110,-404,754,128,1261,15973,0
1,317,12,-520,96,413,1237,16329,0
1,318,-562,-682,500,718,1251,16824,0
1,319,102,-174,488,1121,1195,17261,0
1,320,-792,784,-64,1378,1034,17598,0
1,321,-878,1260,1180,1444,974,17763,0
1,322,-1398,1606,1134,960,1247,17703,0
1,323,-1824,912,870,-101,1131,17843,0
1,324,-1544,-162,580,23,106,18170,0
1,325,-722,-520,1354,728,-637,18681,0
1,326,-370,-704,1066,1034,-452,18932,0
1,327,-438,-440,1814,1242,-284,19047,0
1,328,-156,-358,1020,1599,-517,18781,0
1,329,384,-150,650,1625,-427,18357,0
1,330,520,-46,454,1570,-39,17896,0
1,331,160,578,524,1708,228,17491,0
1,332,-756,1986,200,1456,41,17137,0
1,333,-696,1432,270,1161,-747,16910,0
1,334,-180,1084,420,1070,-1596,16574,0
1,335,1084,1318,-112,1027,-2010,16412,0
1,336,1772,1490,258,1085,-1987,16106,0
1,337,1818,2264,316,948,-1682,15687,0
1,338,1668,2566,374,393,-1255,15074,0
1,339,1218,2078,-456,-297,-961,14622,0
1,340,766,1132,-318,-976,-945,14378,0
1,341,338,-554,-122,-1241,-969,14455,0
1,342,260,-808,-1230,-888,-1330,15014,0
1,343,90,-1548,-1310,-218,-1628,15606,0
1,344,-20,-2218,-550,259,-1796,16113,0
1,345,-122,-2160,-768,694,-1797,16673,0
1,346,-102,-1744,-296,1250,-1766,16869,0
1,347,148,-1064,-410,1622,-1715,16724,0
1,348,362,-24,4,1554,-1692,16363,0
1,349,518,404,-642,1420,-1361,15888,0
1,350,408,890,384,720,-949,15310,0
1,351,394,474,62,180,-741,15018,0
1,352,1014,578,132,57,-682,14710,0
1,353,1398,-704,16,17,-190,14471,0
1,354,1344,-278,-284,213,547,14415,0
1,355,654,-336,-700,328,1127,14336,0
1,356,-496,-24,-226,171,1222,14416,0
1,357,-866,-300,-560,-56,673,14603,0
1,358,-722,-1398,-1322,-126,63,14938,0
1,359,-124,-1110,-1138,-175,-305,15334,0
1,360,430,-1422,-1218,168,-256,15591,0
1,361,510,-1756,-1392,682,71,15784,0
1,362,518,-600,-1830,836,548,15883,0
1,363,700,-48,-1460,673,909,15746,0
1,364,272,22,-884,74,1160,15554,0
1,365,678,12,-2094,-385,1144,15390,0
1,366,778,-104,-1298,-742,1210,15385,0
1,367,994,-220,-1634,-846,1202,15432,0
1,368,1512,-312,-1932,-654,1200,15558,0
1,369,1378,-1168,-2278,-450,1319,15809,0
1,370,1468,-462,-1540,-304,1346,16005,0
1,371,1466,-704,-1932,-79,1418,16254,0
1,372,1454,-1376,-2878,203,1420,16548,0
1,373,1488,332,-2428,538,1522,16640,0
1,374,802,-34,-2152,435,1755,16689,0
1,375,250,566,-2832,486,1711,16605,0
1,376,-270,474,-2072,243,1680,16547,0
1,377,-798,1120,-1932,-9,1302,16536,0
1,378,-404,542,-2060,-150,663,16737,0
1,379,-482,854,-2106,44,253,16878,0
1,380,-32,716,-1910,-180,133,17065,0
1,381,826,-266,-1518,-126,194,17061,0
1,382,1308,-416,-1852,445,652,16740,0
1,383,566,312,-1818,65,1954,16364,0
1,384,-1172,-1780,-2026,-438,2147,16326,0
1,385,-2614,-1398,-3260,-58,1602,16544,0
1,386,-3560,-2762,-4032,642,720,17386,0
1,387,-4338,-2276,-3028,1275,-639,17875,0
1,388,-4298,-1296,-2670,1821,-1912,18394,0
1,389,-3314,-2614,-1932,2215,-3111,18461,0
1,390,-1318,-2230,-1668,2651,-2978,18063,0
1,391,-382,-1872,-2060,2732,-1851,17576,0
1,392,-426,-1502,-2082,2634,-970,17216,0
1,393,14,92,-1726,2798,-1144,16740,0
1,394,172,740,-1818,2695,-1419,16386,0
1,395,484,578,-2014,2210,-1550,15713,0
1,396,914,832,-2118,1583,-1533,15157,0
1,397,1296,70,-1194,1136,-1503,14753,0
1,398,1556,-346,-1980,918,-1342,14520,0
1,399,1524,-2022,-2060,1020,-1247,14589,0
1,400,1590,-1930,-1494,1518,-928,14830,0
1,401,1136,-1690,-2106,1981,-585,15133,0
1,402,428,-2010,-2290,2131,-406,15305,0
1,403,-360,-590,-2222,2172,-473,15289,0
1,404,-902,-948,-2302,1794,-748,15334,0
1,405,-732,-1536,-2406,1702,-1413,15686,0
1,406,352,-1734,-2118,2037,-2029,16037,0
1,407,1388,-1548,-2464,2572,-2138,16113,0
1,408,1600,-774,-2474,2721,-1612,15963,0
1,409,1444,404,-1530,2521,-978,15534,0
1,410,1038,888,-1380,2009,-466,14930,0
1,411,340,958,-1022,1419,-269,14406,0
1,412,180,670,-1264,852,-218,14221,0
1,413,476,80,-734,635,-178,14125,0
1,414,520,-554,-952,883,-184,14226,0
1,415,302,-846,-1310,1171,-49,14237,0
1,416,-178,1016,-618,1309,265,14386,0
1,417,-844,288,-468,1223,619,14310,0
1,418,-1068,34,-284,914,674,14354,0
1,419,-922,890,28,939,624,14329,0
1,420,-606,162,-388,835,646,14405,0
1,421,-722,80,-1298,775,784,14449,0
1,422,-844,474,-492,897,913,14676,0
1,423,-1194,-566,84,951,950,14834,0
1,424,-1170,554,-560,1018,777,15081,0
1,425,-1430,866,-284,950,414,15262,0
1,426,-1102,844,304,872,307,15451,0
1,427,-688,704,1192,845,420,15423,0
1,428,-620,1086,1608,944,688,15398,0
1,429,-640,994,1746,884,886,15368,0
1,430,-382,1930,2150,694,970,15366,0
1,431,-166,1502,2138,388,790,15307,0
1,432,396,1478,2564,121,817,15331,0
1,433,386,798,2160,-253,1061,15359,0
1,434,656,70,2242,-334,1482,15467,0
1,435,634,-312,2426,-218,1861,15601,0
1,436,-22,-1260,2426,36,2060,16035,0
1,437,-630,-1490,1400,681,1875,16682,0
1,438,-810,-994,1964,1338,1506,17428,0
1,439,-1364,-440,1826,1623,1091,17962,0
1,440,-1486,230,1906,1659,742,18320,0
1,441,-1386,866,2102,1418,451,18552,0
1,442,-764,1016,2356,1181,292,18552,0
1,443,-348,1236,2934,1163,259,18432,0
1,444,-360,322,3140,861,613,18039,0
1,445,-708,266,3476,73,951,17958,0
1,446,-426,-982,3048,448,502,18242,0
1,447,-146,-1202,2392,1666,98,18339,0
1,448,-290,80,3106,1835,323,18224,0
1,449,-1904,-346,3244,1208,886,18153,0
1,450,-2184,46,2956,772,113,17762,0
1,451,-1658,-348,3106,637,-457,17777,0
1,452,-1522,-1284,2760,743,-820,17864,0
1,453,-1102,-1376,2346,1259,-1487,17966,0
1,454,-22,-256,3060,1651,-2288,17893,0
1,455,1162,518,3740,1791,-2887,17496,0
1,456,2854,1040,3452,1405,-2876,16701,0
1,457,4080,888,4594,656,-2219,15884,0
1,458,4950,1144,5066,144,-1335,14898,0
1,459,4634,508,3982,-182,-488,14241,0
1,460,3878,-242,4098,-682,-125,13735,0
1,461,3134,-152,4064,-849,23,13662,0
1,462,2108,-1422,3106,-1489,217,13929,0
1,463,1140,-3408,2346,-1486,-333,14482,0
1,464,1060,-4056,1700,-689,-1213,15162,0
1,465,1130,-5362,1412,92,-1605,16188,0
1,466,1216,-5560,580,1059,-1884,16978,0
1,467,1510,-4520,846,2361,-2005,17678,0
1,468,1074,-2426,880,3247,-1953,17825,0
1,469,792,-242,178,3297,-1611,17505,0
1,470,474,658,996,2314,-1115,16895,0
1,471,518,832,754,1220,-877,16126,0
1,472,160,300,-30,482,-882,15435,0
1,473,620,356,-826,307,-715,15180,0
1,474,386,-590,178,515,-569,15162,0
1,475,532,-428,-1252,834,-470,15306,0
1,476,498,-70,-1022,1094,-588,15286,0
1,477,454,46,-180,995,-867,15409,0
1,478,330,486,-976,955,-1069,15274,0
1,479,902,0,-572,631,-1193,15167,0
1,480,1262,-70,-30,619,-927,14990,0
1,481,1298,-578,-802,777,-208,14806,0
1,482,1558,532,-204,898,538,14556,0
1,483,926,46,524,846,865,14343,0
1,484,428,982,-434,668,797,14238,0
1,485,418,-104,-710,462,649,14131,0
1,486,520,-46,-112,284,643,14135,0
1,487,634,-128,-1276,314,700,14204,0
1,488,90,-520,-998,596,905,14453,0
1,489,216,-866,-250,563,988,14664,0
1,490,-20,116,-18,526,1110,15018,0
1,491,-180,-232,-710,667,898,15052,0
1,492,36,288,-526,832,764,15224,0
1,493,104,266,-814,486,870,15244,0
1,494,-56,578,96,2,999,15182,0
1,495,-166,-70,466,-436,1111,15104,0
1,496,-562,-728,720,-342,1011,15245,0
1,497,34,-2924,74,-158,1027,15596,0
1,498,238,-2046,-272,268,1006,16084,0
1,499,530,-1884,-560,1130,975,16729,0
1,500,68,-1560,-572,1584,923,17209,0
1,501,-730,-544,74,1585,879,17293,0
1,502,-664,-912,478,1328,1098,17154,0
1,503,-1308,-658,-710,1113,1305,16991,0
1,504,-854,-798,-330,1070,1757,16803,0
1,505,-1928,-2542,-422,728,2399,16847,0
1,506,-3034,-3780,-1402,1062,1863,17238,0
1,507,-3312,-2854,-1968,2034,1205,17808,0
1,508,-4048,-2334,-2106,2576,782,18424,0
1,509,-4746,-1424,-1438,2833,200,18774,0
1,510,-5186,-950,-1344,3028,-718,18787,0
1,511,-4722,-808,-318,2670,-1324,18451,0
1,512,-3820,-370,-930,2156,-1388,17942,0
1,513,-3360,-740,-572,1762,-1283,17483,0
1,514,-2704,-1098,-272,1528,-1417,17210,0
1,515,-2310,-1146,200,1432,-1847,17028,0
1,516,-978,-1640,-446,1646,-2473,16839,0
1,517,656,-1132,720,2001,-2650,16644,0
1,518,1544,-496,742,2328,-2160,16101,0
1,519,2130,148,1008,2256,-1216,15488,0
2,520,418,136,338,-472,706,15860,0
2,521,520,-232,166,-529,630,15864,0
2,522,630,-302,682,-575,533,15952,0
2,523,970,116,316,-474,605,16026,0
2,524,902,-578,270,-504,771,16099,0
2,525,710,116,-260,-360,939,16297,0
2,526,464,-1098,50,-216,954,16504,0
2,527,608,-314,-260,-101,805,16792,0
2,528,668,58,-468,152,830,16956,0
2,529,464,242,50,64,1120,16981,0
2,530,-202,644,-792,-169,1440,16985,0
2,531,-824,136,-884,-426,1399,17009,0
2,532,-788,-82,-492,-563,946,17058,0
2,533,270,332,-1460,-444,605,17258,0
2,534,204,-418,-1622,60,775,17317,0
2,535,-822,-926,-734,-155,964,17431,0
2,536,-1318,-1122,-1298,-254,600,17523,0
2,537,-1794,-1378,-618,-19,182,17690,0
2,538,-1826,-1006,-560,259,-245,17892,0
2,539,-1950,-2404,-1714,744,-1054,18212,0
2,540,-676,-2000,-1494,1313,-1961,18414,0
2,541,328,-232,-1148,1697,-2311,18236,0
2,542,1016,-844,-826,1717,-1959,17736,0
2,543,846,-324,-260,1405,-1619,17106,0
2,544,1228,-1378,234,1113,-1467,16413,0
2,545,2006,-1618,-260,1034,-1488,15879,0
2,546,2290,-2888,-896,1325,-1357,15627,0
2,547,2502,-2348,-918,1889,-1124,15678,0
2,548,2718,-2174,-400,2662,-1284,15920,0
2,549,2604,-1698,-792,3491,-1651,15839,0
2,550,3156,-254,258,3457,-1169,15385,0
2,551,2636,298,142,2849,-324,14810,0
2,552,1432,428,-296,2455,102,14335,0
2,553,812,-12,-1344,2198,51,14115,0
2,554,642,-924,-2002,2250,-398,14236,0
2,555,-22,-808,-2532,2363,-801,14514,0
2,556,-200,-1352,-1980,2537,-1151,14829,0
2,557,-732,-742,-1690,2639,-1367,15037,0
2,558,-416,-392,-2060,2549,-1510,15150,0
2,559,-426,266,-1956,2156,-1474,15107,0
2,560,-448,-994,-1634,1956,-1311,15127,0
2,561,-688,-162,-1356,1845,-1273,14970,0
2,562,36,486,-746,1790,-1267,14895,0
2,563,102,-1678,-802,1941,-1031,14849,0
2,564,46,-1214,-988,2117,-809,14706,0
2,565,-90,-208,-780,1909,-272,14665,0
2,566,-606,-336,-780,1921,-60,14685,0
2,567,-844,566,-872,1953,-157,14619,0
2,568,-810,624,-952,1540,-125,14662,0
2,569,-1318,392,-296,1631,76,14713,0
2,570,-1384,832,-318,1396,-6,14718,0
2,571,-1590,-140,-468,991,-11,14788,0
2,572,-1274,196,-88,887,-163,14873,0
2,573,-1228,474,-318,876,-340,14995,0
2,574,-1082,-48,-446,851,-225,15007,0
2,575,-552,934,720,990,42,15179,0
2,576,-652,474,338,1164,250,15118,0
2,577,-676,-104,374,966,539,15136,0
2,578,-678,796,362,781,801,15186,0
2,579,-1004,702,616,619,762,15175,0
2,580,-1026,-82,270,600,673,15425,0
2,581,-632,242,62,910,496,15686,0
2,582,-496,92,1042,1299,387,16021,0
2,583,-304,668,50,1582,423,16325,0
2,584,-302,948,212,1614,533,16291,0
2,585,-136,1120,1838,1264,694,16244,0
2,586,-372,1698,1284,952,737,16125,0
2,587,-102,1352,1550,563,763,16105,0
2,588,168,922,2426,448,668,16142,0
